Rk,Gcar,Gtm,Date,Team,AWAY,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
14,776,14,2021-11-16,94607,1,11217,W 117-99,*,29:15,12,19,0.632,9,14,0.643,3,5,0.6,0.868,4,4,1.0,0,7,7,5,2,1,2,4,37,33.2,16
15,777,15,2021-11-18,94607,1,44115,W 104-89,*,35:23,15,27,0.556,9,16,0.563,6,11,0.545,0.722,1,1,1.0,0,4,4,6,2,0,3,4,40,29.9,8
16,778,17,2021-11-21,94607,0,51300,W 119-104,*,37:04,2,10,0.2,1,6,0.167,1,4,0.25,0.25,7,7,1.0,0,2,2,8,1,0,4,1,12,8.6,19
17,779,18,2021-11-24,94607,0,19148,W 116-96,*,34:55,9,16,0.563,6,11,0.545,3,5,0.6,0.75,1,2,0.5,0,4,4,10,1,0,4,1,25,21.8,29
18,780,19,2021-11-26,94607,0,97227,W 118-103,*,38:04,12,25,0.48,6,15,0.4,6,10,0.6,0.6,2,3,0.667,0,7,7,8,1,0,3,2,32,23.8,18
19,781,20,2021-11-28,94607,1,90015,W 105-90,*,34:47,12,22,0.545,7,13,0.538,5,9,0.556,0.705,2,2,1.0,0,5,5,6,6,0,3,4,33,29.5,14
20,782,21,2021-11-30,94607,1,85004,L 96-104,*,35:58,4,21,0.19,3,14,0.214,1,7,0.143,0.262,1,1,1.0,1,2,3,2,1,1,2,0,12,1.3,-17
21,783,22,2021-12-03,94607,0,85004,W 118-96,*,33:24,8,20,0.4,6,11,0.545,2,9,0.222,0.55,1,2,0.5,2,3,5,5,0,0,3,2,23,13.8,10
22,784,23,2021-12-04,94607,0,78219,L 107-112,*,36:52,7,28,0.25,5,17,0.294,2,11,0.182,0.339,8,9,0.889,1,7,8,5,3,0,1,1,27,17.7,3
23,785,24,2021-12-06,94607,0,32801,W 126-95,*,30:58,8,16,0.5,7,13,0.538,1,3,0.333,0.719,8,8,1.0,0,3,3,8,2,0,3,2,31,27.7,9
24,786,25,2021-12-08,94607,0,97227,W 104-94,*,33:21,8,19,0.421,6,17,0.353,2,2,1.0,0.579,0,0,,2,0,2,2,1,0,4,3,22,10.5,16
25,787,26,2021-12-11,94607,1,19148,L 93-102,*,36:14,6,20,0.3,3,14,0.214,3,6,0.5,0.375,3,4,0.75,2,7,9,5,0,0,3,1,18,9.6,-9
26,788,27,2021-12-13,94607,1,46225,W 102-100,*,35:21,8,20,0.4,5,15,0.333,3,5,0.6,0.525,5,5,1.0,1,5,6,6,1,1,7,1,26,15.9,17
27,789,28,2021-12-14,94607,1,10001,W 105-96,*,34:43,8,19,0.421,5,14,0.357,3,5,0.6,0.553,1,2,0.5,0,3,3,3,1,1,4,4,22,10.6,13
28,790,29,2021-12-17,94607,1,02114,W 111-107,*,35:15,8,21,0.381,5,14,0.357,3,7,0.429,0.5,9,9,1.0,1,4,5,4,1,0,6,6,30,15.8,-10
29,791,31,2021-12-20,94607,0,95814,W 113-98,*,36:14,13,27,0.481,4,12,0.333,9,15,0.6,0.556,0,1,0.0,0,3,3,4,0,2,4,1,30,16.6,16
30,792,32,2021-12-23,94607,0,38103,W 113-104,*,37:19,13,22,0.591,8,14,0.571,5,8,0.625,0.773,12,12,1.0,0,4,4,4,2,0,3,1,46,38.4,15
31,793,33,2021-12-25,94607,1,85004,W 116-107,*,37:12,10,27,0.37,5,16,0.313,5,11,0.455,0.463,8,9,0.889,0,4,4,6,3,1,1,3,33,24.6,24
32,794,34,2021-12-28,94607,0,80204,L 86-89,*,39:05,6,16,0.375,5,14,0.357,1,2,0.5,0.531,6,7,0.857,0,4,4,4,0,0,6,3,23,10.6,5
33,795,35,2022-01-01,94607,1,84101,W 123-116,*,35:31,8,18,0.444,6,12,0.5,2,6,0.333,0.611,6,7,0.857,0,6,6,9,0,1,3,3,28,22.8,4
34,796,36,2022-01-03,94607,0,33132,W 115-108,*,32:01,3,17,0.176,1,10,0.1,2,7,0.286,0.206,2,2,1.0,0,3,3,10,0,1,2,3,9,3.7,0
35,797,37,2022-01-05,94607,1,75219,L 82-99,*,36:04,5,24,0.208,1,9,0.111,4,15,0.267,0.229,3,4,0.75,0,9,9,5,0,1,5,2,14,-0.1,0
36,798,39,2022-01-09,94607,0,44115,W 96-82,*,36:31,10,21,0.476,4,11,0.364,6,10,0.6,0.571,4,4,1.0,3,2,5,5,1,0,5,3,28,18.3,23
37,799,40,2022-01-11,94607,1,38103,L 108-116,*,38:41,8,21,0.381,2,9,0.222,6,12,0.5,0.429,9,10,0.9,1,9,10,10,2,0,3,3,27,23.3,-1
38,800,41,2022-01-13,94607,1,53203,L 99-118,*,29:15,4,11,0.364,2,6,0.333,2,5,0.4,0.455,2,2,1.0,0,8,8,4,2,0,4,0,12,9.1,-25
39,801,42,2022-01-14,94607,1,60612,W 138-96,*,27:37,7,15,0.467,4,10,0.4,3,5,0.6,0.6,1,2,0.5,0,2,2,2,1,0,1,0,19,12.9,24
40,802,44,2022-01-18,94607,0,48226,W 102-86,*,28:33,6,11,0.545,4,8,0.5,2,3,0.667,0.727,2,2,1.0,0,3,3,8,3,0,1,1,18,20.8,21
41,803,45,2022-01-20,94607,0,46225,L 117-121 (OT),*,43:57,12,27,0.444,6,16,0.375,6,11,0.545,0.556,9,9,1.0,0,5,5,8,1,0,2,3,39,29.8,-4
42,804,46,2022-01-21,94607,0,77002,W 105-103,*,38:56,6,21,0.286,4,13,0.308,2,8,0.25,0.381,6,8,0.75,0,4,4,12,1,1,2,3,22,17.0,2
43,805,47,2022-01-23,94607,0,84101,W 94-92,*,35:02,5,20,0.25,1,13,0.077,4,7,0.571,0.275,2,2,1.0,2,2,4,6,0,0,1,0,13,6.2,-5
44,806,48,2022-01-25,94607,0,75219,W 130-92,*,28:58,7,16,0.438,2,10,0.2,5,6,0.833,0.5,2,3,0.667,2,7,9,7,1,0,4,3,18,13.4,23
45,807,49,2022-01-27,94607,0,55403,W 124-115,*,38:21,10,20,0.5,6,10,0.6,4,10,0.4,0.65,3,3,1.0,0,8,8,6,3,0,4,1,29,24.2,13
46,808,50,2022-01-29,94607,0,11217,W 110-106,*,35:31,5,18,0.278,3,10,0.3,2,8,0.25,0.361,6,6,1.0,2,5,7,8,3,0,5,5,19,12.9,-3
47,809,51,2022-01-31,94607,1,77002,W 122-108,*,37:57,13,23,0.565,7,14,0.5,6,9,0.667,0.717,7,8,0.875,0,5,5,9,1,1,1,0,40,37.2,18
48,810,53,2022-02-03,94607,0,95814,W 126-114,*,31:40,7,11,0.636,4,7,0.571,3,4,0.75,0.818,2,2,1.0,0,1,1,7,2,0,4,4,20,16.7,21
49,811,54,2022-02-07,94607,1,73102,W 110-98,*,36:34,6,12,0.5,4,10,0.4,2,2,1.0,0.667,2,2,1.0,0,9,9,10,1,0,4,2,18,17.9,4
50,812,55,2022-02-09,94607,1,84101,L 85-111,*,29:39,5,13,0.385,3,8,0.375,2,5,0.4,0.5,3,4,0.75,1,6,7,2,0,0,4,2,16,7.6,-14
51,813,56,2022-02-10,94607,0,10001,L 114-116,*,39:08,11,25,0.44,5,16,0.313,6,9,0.667,0.54,8,8,1.0,0,2,2,10,1,0,3,5,35,25.5,9
52,814,57,2022-02-12,94607,0,90015,W 117-115,*,36:36,7,17,0.412,1,8,0.125,6,9,0.667,0.441,9,9,1.0,0,5,5,8,1,0,2,3,24,19.8,8
53,815,58,2022-02-14,94607,1,90015,L 104-119,*,33:49,11,18,0.611,8,13,0.615,3,5,0.6,0.833,3,3,1.0,0,2,2,2,0,0,4,2,33,22.0,-19
54,816,59,2022-02-16,94607,0,80204,L 116-117,*,39:06,10,19,0.526,1,7,0.143,9,12,0.75,0.553,4,4,1.0,0,3,3,6,0,0,2,2,25,18.0,-2
55,817,60,2022-02-24,94607,1,97227,W 132-95,*,27:27,5,11,0.455,2,7,0.286,3,4,0.75,0.545,6,6,1.0,0,5,5,14,1,1,3,3,18,21.1,19
56,818,61,2022-02-27,94607,0,75219,L 101-107,*,38:04,11,25,0.44,3,10,0.3,8,15,0.533,0.5,2,4,0.5,1,3,4,10,2,0,1,0,27,22.7,-4
57,819,62,2022-03-01,94607,1,55403,L 114-129,*,33:13,10,24,0.417,5,16,0.313,5,8,0.625,0.521,9,9,1.0,1,4,5,4,0,0,4,1,34,21.5,-10
58,820,63,2022-03-03,94607,1,75219,L 113-122,*,40:26,8,15,0.533,4,5,0.8,4,10,0.4,0.667,1,1,1.0,0,5,5,9,1,0,3,3,21,18.3,-8
59,821,64,2022-03-05,94607,1,90015,L 116-124,*,35:41,13,22,0.591,4,9,0.444,9,13,0.692,0.682,0,0,,0,4,4,1,0,0,4,0,30,17.7,-12
60,822,66,2022-03-08,94607,0,90015,W 112-97,*,35:03,5,12,0.417,1,6,0.167,4,6,0.667,0.458,4,4,1.0,0,5,5,5,3,0,4,4,15,11.0,6
61,823,67,2022-03-10,94607,1,80204,W 113-102,*,37:58,11,21,0.524,5,12,0.417,6,9,0.667,0.643,7,7,1.0,0,9,9,3,2,0,2,1,34,28.1,18
62,824,68,2022-03-12,94607,0,53203,W 122-109,*,33:09,3,7,0.429,2,4,0.5,1,3,0.333,0.571,0,0,,1,4,5,8,1,1,4,1,8,9.1,14
63,825,69,2022-03-14,94607,0,20004,W 126-112,*,35:26,16,25,0.64,7,14,0.5,9,11,0.818,0.78,8,8,1.0,0,6,6,6,1,0,2,1,47,40.5,17
64,826,70,2022-03-16,94607,0,02114,L 88-110,*,13:40,1,4,0.25,1,4,0.25,0,0,,0.375,0,0,,0,1,1,2,0,0,4,2,3,-2.5,-5
1,827,1,2022-10-18,94607,0,90015,W 123-109,*,32:48,10,22,0.455,4,13,0.308,6,9,0.667,0.545,9,9,1.0,1,5,6,7,4,1,4,1,33,29.0,20
2,828,2,2022-10-21,94607,0,80204,L 123-128,*,35:55,10,22,0.455,5,11,0.455,5,11,0.455,0.568,9,9,1.0,1,4,5,4,0,0,3,2,34,23.5,9
3,829,3,2022-10-23,94607,0,95814,W 130-125,*,31:21,11,22,0.5,7,12,0.583,4,10,0.4,0.659,4,4,1.0,0,5,5,2,1,0,2,3,33,22.7,19
4,830,4,2022-10-25,94607,1,85004,L 105-134,*,29:55,7,17,0.412,4,9,0.444,3,8,0.375,0.529,3,5,0.6,0,7,7,8,1,0,1,1,21,18.4,-17
5,831,5,2022-10-27,94607,0,33132,W 123-110,*,36:57,13,22,0.591,7,14,0.5,6,8,0.75,0.75,0,0,,1,6,7,9,1,0,3,0,33,29.6,13
6,832,6,2022-10-29,94607,1,28202,L 113-120 (OT),*,38:54,10,22,0.455,3,13,0.231,7,9,0.778,0.523,8,8,1.0,0,11,11,6,1,0,2,5,31,24.1,-6
7,833,7,2022-10-30,94607,1,48226,L 114-128,*,34:58,10,24,0.417,4,14,0.286,6,10,0.6,0.5,8,9,0.889,0,6,6,3,2,0,1,1,32,23.3,-12
8,834,8,2022-11-01,94607,1,33132,L 109-116,*,34:30,7,14,0.5,4,10,0.4,3,4,0.75,0.643,5,5,1.0,4,9,13,13,1,0,5,3,23,25.4,3
9,835,9,2022-11-03,94607,1,32801,L 129-130,*,38:20,13,22,0.591,8,15,0.533,5,7,0.714,0.773,5,5,1.0,1,2,3,9,0,0,5,3,39,30.2,4
10,836,11,2022-11-07,94607,0,95814,W 116-113,*,37:43,17,24,0.708,7,12,0.583,10,12,0.833,0.854,6,7,0.857,0,8,8,8,0,0,0,2,47,43.8,20
11,837,12,2022-11-11,94607,0,44115,W 106-101,*,34:00,15,23,0.652,6,11,0.545,9,12,0.75,0.783,4,6,0.667,0,4,4,5,1,0,2,4,40,31.2,7
12,838,13,2022-11-13,94607,1,95814,L 115-122,*,36:51,9,17,0.529,3,9,0.333,6,8,0.75,0.618,6,6,1.0,0,6,6,4,1,0,4,0,27,20.3,0
13,839,14,2022-11-14,94607,0,78219,W 132-95,*,27:01,5,11,0.455,3,7,0.429,2,4,0.5,0.591,3,3,1.0,1,4,5,5,1,0,1,1,16,15.3,17
14,840,15,2022-11-16,94607,1,85004,L 119-130,*,36:14,17,28,0.607,7,11,0.636,10,17,0.588,0.732,9,9,1.0,0,9,9,6,0,1,3,2,50,41.0,-14
15,841,16,2022-11-18,94607,0,10001,W 111-101,*,33:50,9,19,0.474,5,13,0.385,4,6,0.667,0.605,1,3,0.333,0,6,6,10,2,0,5,2,24,18.5,18
16,842,17,2022-11-20,94607,1,77002,W 127-120,*,36:59,11,20,0.55,7,14,0.5,4,6,0.667,0.725,4,5,0.8,0,6,6,15,3,2,1,3,33,37.5,22
17,843,19,2022-11-23,94607,0,90015,W 124-107,*,31:41,9,20,0.45,4,10,0.4,5,10,0.5,0.55,0,0,,1,5,6,9,0,0,1,0,22,19.1,18
18,844,20,2022-11-25,94607,0,84101,W 129-118,*,35:43,13,23,0.565,6,13,0.462,7,10,0.7,0.696,1,1,1.0,0,5,5,4,2,0,5,4,33,21.8,19
19,845,21,2022-11-27,94607,1,55403,W 137-114,*,32:37,7,17,0.412,4,11,0.364,3,6,0.5,0.529,7,7,1.0,1,10,11,8,1,0,7,1,25,18.8,22
20,846,22,2022-11-29,94607,1,75219,L 113-116,*,37:48,11,24,0.458,5,14,0.357,6,10,0.6,0.563,5,6,0.833,1,4,5,5,0,0,4,4,32,19.0,-12
21,847,23,2022-12-02,94607,0,60612,W 119-111,*,33:23,6,16,0.375,4,8,0.5,2,8,0.25,0.5,3,3,1.0,0,11,11,6,0,1,6,5,19,10.4,-1
22,848,24,2022-12-03,94607,0,77002,W 120-101,*,34:32,10,21,0.476,8,17,0.471,2,4,0.5,0.667,2,3,0.667,0,3,3,10,1,1,4,0,30,24.5,19
23,849,25,2022-12-05,94607,0,46225,L 104-112,*,37:42,3,17,0.176,2,10,0.2,1,7,0.143,0.235,4,4,1.0,0,4,4,6,1,0,3,2,12,3.9,-17
24,850,27,2022-12-10,94607,0,02114,W 123-107,*,37:27,12,21,0.571,6,11,0.545,6,10,0.6,0.714,2,2,1.0,1,5,6,7,0,1,4,3,32,24.7,20
25,851,28,2022-12-13,94607,1,53203,L 111-128,*,27:19,6,17,0.353,3,10,0.3,3,7,0.429,0.441,5,5,1.0,2,4,6,1,1,1,2,0,20,13.5,-20
26,852,29,2022-12-14,94607,1,46225,L 119-125,*,29:33,11,19,0.579,5,10,0.5,6,9,0.667,0.711,11,11,1.0,1,6,7,7,2,1,3,2,38,35.4,-6
27,853,41,2023-01-10,94607,0,85004,L 113-125,*,31:16,8,22,0.364,5,15,0.333,3,7,0.429,0.477,3,4,0.75,1,0,1,3,1,0,1,4,24,12.6,-19
28,854,42,2023-01-13,94607,1,78219,W 144-113,*,23:07,6,12,0.5,2,7,0.286,4,5,0.8,0.583,1,1,1.0,0,4,4,3,0,1,0,3,15,11.8,12
29,855,43,2023-01-15,94607,1,60612,L 118-132,*,34:29,8,15,0.533,3,10,0.3,5,5,1.0,0.633,1,2,0.5,0,10,10,4,0,1,8,2,20,10.0,-9
30,856,44,2023-01-16,94607,1,20004,W 127-118,*,37:50,12,28,0.429,6,15,0.4,6,13,0.462,0.536,11,12,0.917,1,6,7,2,0,0,4,1,41,25.3,14
31,857,45,2023-01-19,94607,1,02114,L 118-121 (OT),*,43:05,9,25,0.36,6,18,0.333,3,7,0.429,0.48,5,5,1.0,0,4,4,7,3,2,3,1,29,22.2,9
32,858,47,2023-01-22,94607,0,11217,L 116-120,*,37:35,7,16,0.438,4,8,0.5,3,8,0.375,0.563,8,8,1.0,1,5,6,7,1,0,5,2,26,19.9,-8
33,859,48,2023-01-25,94607,0,38103,W 122-120,*,34:47,10,19,0.526,4,8,0.5,6,11,0.545,0.632,10,11,0.909,0,2,2,3,2,0,3,3,34,24.8,-3
34,860,49,2023-01-27,94607,0,51300,W 129-117,*,38:47,13,21,0.619,4,8,0.5,9,13,0.692,0.714,5,5,1.0,0,7,7,11,2,0,3,1,35,33.9,13
35,861,50,2023-01-30,94607,1,73102,W 128-120,*,36:36,12,20,0.6,8,14,0.571,4,6,0.667,0.8,6,6,1.0,1,7,8,12,0,1,4,0,38,36.7,17
36,862,51,2023-02-01,94607,1,55403,L 114-119 (OT),*,42:22,8,21,0.381,5,12,0.417,3,9,0.333,0.5,8,9,0.889,0,10,10,3,1,1,4,5,29,17.9,-5
37,863,52,2023-02-02,94607,1,80204,L 117-134,*,33:11,10,17,0.588,5,10,0.5,5,7,0.714,0.735,3,3,1.0,2,3,5,5,0,0,6,4,28,18.3,-16
38,864,53,2023-02-04,94607,0,75219,W 119-113,*,25:33,7,11,0.636,2,6,0.333,5,5,1.0,0.727,5,5,1.0,0,6,6,7,0,0,0,2,21,22.0,14
39,865,65,2023-03-05,94607,1,90015,L 105-113,*,32:02,8,20,0.4,5,13,0.385,3,7,0.429,0.525,6,6,1.0,0,2,2,6,1,0,2,3,27,18.8,-12
40,866,66,2023-03-07,94607,1,73102,L 128-137,*,35:28,14,23,0.609,10,16,0.625,4,7,0.571,0.826,2,2,1.0,1,5,6,7,0,0,6,4,40,29.0,-2
41,867,67,2023-03-09,94607,1,38103,L 110-131,*,34:24,10,19,0.526,4,8,0.5,6,11,0.545,0.632,5,6,0.833,3,4,7,4,1,0,4,3,29,21.2,2
42,868,68,2023-03-11,94607,0,53203,W 125-116 (OT),*,43:24,13,27,0.481,6,15,0.4,7,12,0.583,0.593,4,4,1.0,1,5,6,4,2,1,5,1,36,24.6,10
43,869,69,2023-03-13,94607,0,85004,W 123-112,*,33:28,7,13,0.538,4,6,0.667,3,7,0.429,0.692,5,6,0.833,2,5,7,5,0,0,5,4,23,16.1,14
44,870,70,2023-03-15,94607,1,90015,L 126-134,*,38:32,20,28,0.714,8,14,0.571,12,14,0.857,0.857,2,4,0.5,0,2,2,6,2,0,2,1,50,42.0,-11
45,871,71,2023-03-17,94607,1,30313,L 119-127,*,37:18,12,27,0.444,4,13,0.308,8,14,0.571,0.519,3,3,1.0,2,4,6,5,0,0,6,2,31,16.2,-1
46,872,72,2023-03-18,94607,1,38103,L 119-133,*,30:03,5,15,0.333,3,8,0.375,2,7,0.286,0.433,3,4,0.75,1,7,8,5,0,0,1,1,16,12.0,-10
47,873,73,2023-03-20,94607,1,77002,W 121-108,*,36:06,10,23,0.435,5,15,0.333,5,8,0.625,0.543,5,5,1.0,1,6,7,5,2,1,4,3,30,21.4,5
48,874,74,2023-03-22,94607,1,75219,W 127-125,*,34:42,9,18,0.5,2,8,0.25,7,10,0.7,0.556,0,0,,1,4,5,13,0,0,3,2,20,18.2,10
49,875,75,2023-03-24,94607,0,19148,W 120-112,*,38:26,10,18,0.556,2,7,0.286,8,11,0.727,0.611,7,8,0.875,0,8,8,3,0,0,2,2,29,21.7,20
50,876,76,2023-03-26,94607,0,55403,L 96-99,*,36:12,8,23,0.348,4,13,0.308,4,10,0.4,0.435,0,0,,0,6,6,9,1,0,3,3,20,12.0,2
51,877,77,2023-03-28,94607,0,70112,W 120-109,*,36:57,14,25,0.56,8,15,0.533,6,10,0.6,0.72,3,4,0.75,2,6,8,8,3,0,4,0,39,34.5,12
52,878,78,2023-03-31,94607,0,78219,W 130-115,*,32:43,11,21,0.524,7,11,0.636,4,10,0.4,0.69,4,4,1.0,1,1,2,5,0,0,1,1,33,25.8,-3
53,879,79,2023-04-02,94607,1,80204,L 110-112,*,36:53,8,28,0.286,2,14,0.143,6,14,0.429,0.321,3,3,1.0,1,2,3,4,0,2,3,1,21,6.7,-5
54,880,80,2023-04-04,94607,0,73102,W 136-125,*,36:46,11,25,0.44,6,13,0.462,5,12,0.417,0.56,6,6,1.0,0,5,5,6,1,0,0,3,34,26.4,14
55,881,81,2023-04-07,94607,1,95814,W 119-97,*,32:41,8,14,0.571,3,7,0.429,5,7,0.714,0.679,6,7,0.857,1,6,7,6,2,1,5,1,25,22.0,33
56,882,82,2023-04-09,94607,1,97227,W 157-101,*,22:27,9,15,0.6,5,10,0.5,4,5,0.8,0.767,3,3,1.0,0,5,5,7,0,0,1,0,26,24.5,26
1,883,1,2023-10-24,94607,0,85004,L 104-108,*,30:45,8,20,0.4,4,14,0.286,4,6,0.667,0.5,7,7,1.0,1,4,5,1,1,0,2,5,27,15.8,-9
2,884,2,2023-10-27,94607,1,95814,W 122-114,*,34:50,14,19,0.737,7,10,0.7,7,9,0.778,0.921,6,6,1.0,1,3,4,4,2,0,4,0,41,35.7,10
3,885,3,2023-10-29,94607,1,77002,W 106-95,*,31:25,6,16,0.375,6,14,0.429,0,2,0.0,0.563,6,6,1.0,1,6,7,6,0,1,1,1,24,21.2,-2
4,886,4,2023-10-30,94607,1,70112,W 130-102,*,30:02,15,22,0.682,7,13,0.538,8,9,0.889,0.841,5,7,0.714,0,5,5,5,2,0,3,1,42,35.4,13
5,887,5,2023-11-01,94607,0,95814,W 102-101,*,32:20,7,15,0.467,4,10,0.4,3,5,0.6,0.6,3,3,1.0,1,4,5,3,0,0,7,3,21,9.1,-6
6,888,6,2023-11-03,94607,1,73102,W 141-139,*,31:23,9,15,0.6,5,10,0.5,4,5,0.8,0.767,7,7,1.0,3,5,8,7,2,0,3,1,30,30.2,5
7,889,7,2023-11-05,94607,1,44115,L 104-115,*,30:49,8,16,0.5,7,11,0.636,1,5,0.2,0.719,5,6,0.833,0,2,2,4,1,0,6,0,28,18.0,-6
8,890,8,2023-11-06,94607,1,48226,W 120-109,*,32:37,12,26,0.462,7,17,0.412,5,9,0.556,0.596,3,4,0.75,0,2,2,4,0,0,3,1,34,20.2,17
9,891,9,2023-11-08,94607,1,80204,L 105-108,*,34:28,6,17,0.353,6,13,0.462,0,4,0.0,0.529,5,5,1.0,1,4,5,4,1,0,3,2,23,15.4,-10
10,892,10,2023-11-11,94607,0,44115,L 110-118,*,32:33,9,24,0.375,4,14,0.286,5,10,0.5,0.458,8,8,1.0,1,2,3,2,1,1,4,1,30,16.8,-8
11,893,11,2023-11-12,94607,0,55403,L 110-116,*,36:07,11,25,0.44,5,13,0.385,6,12,0.5,0.54,11,12,0.917,1,4,5,3,1,0,5,2,38,23.7,-4
12,894,14,2023-11-18,94607,0,73102,L 123-130 (OT),*,40:16,8,21,0.381,5,11,0.455,3,10,0.3,0.5,4,4,1.0,0,7,7,3,0,0,2,2,25,14.9,0
13,895,15,2023-11-20,94607,0,77002,W 121-116,*,34:47,8,14,0.571,5,9,0.556,3,5,0.6,0.75,11,12,0.917,0,5,5,1,0,0,4,2,32,22.4,-3
14,896,16,2023-11-22,94607,1,85004,L 115-123,*,27:42,6,15,0.4,1,8,0.125,5,7,0.714,0.433,3,3,1.0,0,3,3,6,0,0,2,2,16,10.2,-17
15,897,17,2023-11-24,94607,0,78219,W 118-112,*,34:49,11,20,0.55,7,14,0.5,4,6,0.667,0.725,6,6,1.0,0,3,3,6,1,0,6,2,35,24.7,4
16,898,18,2023-11-28,94607,1,95814,L 123-124,*,37:03,8,20,0.4,4,12,0.333,4,8,0.5,0.5,9,9,1.0,3,7,10,6,0,1,5,5,29,20.3,7
17,899,19,2023-11-30,94607,0,90015,W 120-114,*,33:00,8,15,0.533,3,9,0.333,5,6,0.833,0.633,7,9,0.778,0,7,7,8,1,1,2,2,26,24.5,-4
18,900,20,2023-12-02,94607,1,90015,L 112-113,*,36:36,7,18,0.389,4,9,0.444,3,9,0.333,0.5,4,4,1.0,1,3,4,11,0,0,2,0,22,19.5,2
19,901,21,2023-12-06,94607,0,97227,W 110-106,*,34:28,8,18,0.444,5,13,0.385,3,5,0.6,0.583,10,11,0.909,0,5,5,1,0,0,4,2,31,18.6,4
20,902,22,2023-12-08,94607,1,73102,L 136-138 (OT),*,40:21,10,20,0.5,6,12,0.5,4,8,0.5,0.65,8,8,1.0,0,6,6,3,1,0,3,0,34,25.9,-5
21,903,23,2023-12-12,94607,1,85004,L 116-119,*,32:04,8,24,0.333,4,15,0.267,4,9,0.444,0.417,4,4,1.0,0,5,5,4,3,0,1,2,24,15.9,-15
22,904,24,2023-12-14,94607,1,90015,L 113-121,*,34:02,5,17,0.294,3,13,0.231,2,4,0.5,0.382,4,4,1.0,0,4,4,4,0,0,1,3,17,8.9,-3
23,905,25,2023-12-16,94607,0,11217,W 124-120,*,35:02,14,22,0.636,6,8,0.75,8,14,0.571,0.773,3,3,1.0,0,3,3,1,0,3,3,1,37,27.5,7
24,906,26,2023-12-17,94607,1,97227,W 118-114,*,31:14,2,12,0.167,0,8,0.0,2,4,0.5,0.167,3,4,0.75,0,2,2,8,1,1,4,1,7,2.5,14
25,907,27,2023-12-19,94607,0,02114,W 132-126 (OT),*,38:18,11,21,0.524,6,11,0.545,5,10,0.5,0.667,5,5,1.0,0,3,3,6,0,0,4,5,33,21.8,8
26,908,28,2023-12-22,94607,0,20004,W 129-118,*,26:54,9,18,0.5,8,13,0.615,1,5,0.2,0.722,4,5,0.8,0,4,4,7,0,1,2,0,30,25.4,-1
27,909,29,2023-12-23,94607,0,97227,W 126-106,*,30:18,11,18,0.611,2,7,0.286,9,11,0.818,0.667,3,3,1.0,0,3,3,2,0,0,1,1,27,19.7,4
28,910,30,2023-12-25,94607,1,80204,L 114-120,*,34:20,7,21,0.333,3,13,0.231,4,8,0.5,0.405,1,1,1.0,1,1,2,4,1,1,3,4,18,7.0,-26
29,911,31,2023-12-28,94607,0,33132,L 102-114,*,31:42,3,15,0.2,2,8,0.25,1,7,0.143,0.267,5,6,0.833,0,4,4,5,2,1,1,1,13,9.3,-14
30,912,32,2023-12-30,94607,0,75219,L 122-132,*,34:30,9,25,0.36,6,15,0.4,3,10,0.3,0.48,1,1,1.0,0,2,2,7,1,0,3,3,25,13.4,-6
31,913,33,2024-01-02,94607,0,32801,W 121-115,*,35:14,12,20,0.6,4,9,0.444,8,11,0.727,0.7,8,11,0.727,1,1,2,6,4,1,2,4,36,31.9,12
32,914,34,2024-01-04,94607,0,80204,L 127-130,*,34:35,11,23,0.478,5,12,0.417,6,11,0.545,0.587,3,3,1.0,0,4,4,6,1,1,2,1,30,23.0,-1
33,915,35,2024-01-05,94607,0,48226,W 113-109,*,30:56,7,19,0.368,4,12,0.333,3,7,0.429,0.474,8,9,0.889,0,6,6,4,1,1,4,0,26,17.4,0
34,916,36,2024-01-07,94607,0,51300,L 118-133,*,29:51,2,14,0.143,0,9,0.0,2,5,0.4,0.143,5,5,1.0,0,1,1,6,0,0,2,3,9,1.3,-17
35,917,37,2024-01-10,94607,0,70112,L 105-141,*,25:11,4,13,0.308,3,8,0.375,1,5,0.2,0.423,4,4,1.0,0,1,1,6,1,0,3,0,15,10.0,-4
36,918,38,2024-01-12,94607,1,60612,W 140-131,*,35:10,8,24,0.333,6,15,0.4,2,9,0.222,0.458,5,5,1.0,0,5,5,9,1,0,1,1,27,20.8,5
37,919,40,2024-01-15,94607,1,38103,L 107-116,*,32:44,11,20,0.55,3,9,0.333,8,11,0.727,0.625,1,1,1.0,1,3,4,8,2,1,5,4,26,19.7,-2
38,920,41,2024-01-24,94607,0,30313,W 134-112,*,31:18,7,16,0.438,5,8,0.625,2,8,0.25,0.594,6,6,1.0,0,3,3,8,0,0,1,3,25,20.9,9
39,921,42,2024-01-25,94607,0,95814,L 133-134,*,36:20,13,26,0.5,6,14,0.429,7,12,0.583,0.615,1,1,1.0,1,5,6,2,1,0,2,0,33,22.6,-8
40,922,43,2024-01-27,94607,0,90015,L 144-145 (2OT),*,43:25,17,35,0.486,9,21,0.429,8,14,0.571,0.614,3,3,1.0,0,3,3,7,1,0,4,4,46,29.5,-2
41,923,44,2024-01-30,94607,0,19148,W 119-107,*,35:12,12,17,0.706,8,13,0.615,4,4,1.0,0.941,5,5,1.0,1,7,8,7,0,1,5,2,37,32.5,26
