Rk,Gcar,Gtm,Date,Team,AWAY,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
12,422,26,2023-12-14,80204,0,11217,W 124-101,*,22:23,7,15,0.467,2,4,0.5,5,11,0.455,0.533,0,0,,0,1,1,2,3,1,0,2,16,12.9,9
13,423,27,2023-12-16,80204,0,73102,L 117-118,*,27:31,5,13,0.385,0,6,0.0,5,7,0.714,0.385,5,5,1.0,1,1,2,5,0,0,1,4,15,9.8,-3
14,424,28,2023-12-18,80204,0,75219,W 130-104,*,24:45,8,14,0.571,4,4,1.0,4,10,0.4,0.714,2,2,1.0,0,4,4,2,1,1,2,1,22,17.3,18
15,425,29,2023-12-20,80204,1,51300,W 113-104,*,32:04,9,22,0.409,2,7,0.286,7,15,0.467,0.455,0,0,,1,4,5,6,1,2,2,2,20,13.9,12
16,426,30,2023-12-22,80204,1,11217,W 122-117,*,34:15,11,19,0.579,4,6,0.667,7,13,0.538,0.684,6,8,0.75,1,4,5,9,0,2,1,0,32,30.9,18
17,427,31,2023-12-23,80204,1,28202,W 102-95,*,33:16,8,19,0.421,2,6,0.333,6,13,0.462,0.474,2,2,1.0,2,10,12,5,3,0,1,1,20,19.4,7
18,428,32,2023-12-25,80204,0,94607,W 120-114,*,32:48,10,18,0.556,3,5,0.6,7,13,0.538,0.639,5,5,1.0,1,4,5,3,2,0,2,4,28,21.8,20
19,429,33,2023-12-28,80204,0,38103,W 142-105,*,25:40,9,12,0.75,4,6,0.667,5,6,0.833,0.917,1,1,1.0,2,1,3,9,2,0,1,0,23,27.2,19
20,430,34,2023-12-29,80204,0,73102,L 93-119,*,35:36,4,15,0.267,1,6,0.167,3,9,0.333,0.3,0,1,0.0,0,3,3,11,1,1,2,1,9,7.6,-20
21,431,35,2024-01-01,80204,0,28202,W 111-93,*,26:48,7,16,0.438,5,9,0.556,2,7,0.286,0.594,6,7,0.857,0,3,3,7,2,1,2,1,25,22.3,26
22,432,36,2024-01-04,80204,1,94607,W 130-127,*,32:03,8,16,0.5,1,6,0.167,7,10,0.7,0.531,8,9,0.889,0,2,2,6,2,0,0,4,25,21.8,9
23,433,37,2024-01-05,80204,0,32801,L 120-122,*,33:21,9,23,0.391,0,6,0.0,9,17,0.529,0.391,2,2,1.0,1,6,7,9,1,0,3,3,20,13.1,-5
24,434,38,2024-01-07,80204,0,48226,W 131-114,*,30:01,14,24,0.583,3,8,0.375,11,16,0.688,0.646,6,7,0.857,2,3,5,4,1,1,1,4,37,29.6,11
25,435,39,2024-01-10,80204,1,84101,L 111-124,*,31:17,6,15,0.4,1,5,0.2,5,10,0.5,0.433,4,4,1.0,0,1,1,6,1,2,4,3,17,10.6,-27
26,436,40,2024-01-12,80204,0,70112,W 125-113,*,34:07,8,15,0.533,3,5,0.6,5,10,0.5,0.633,1,1,1.0,0,2,2,9,0,0,2,3,20,16.4,18
27,437,41,2024-01-14,80204,0,46225,W 117-109,*,36:10,11,18,0.611,1,4,0.25,10,14,0.714,0.639,2,4,0.5,0,1,1,8,1,0,5,3,25,16.7,-5
28,438,42,2024-01-16,80204,1,19148,L 121-126,*,38:08,7,16,0.438,1,3,0.333,6,13,0.462,0.469,2,2,1.0,1,2,3,10,0,1,2,0,17,15.6,-5
29,439,43,2024-01-19,80204,1,02114,W 102-100,*,36:59,15,21,0.714,3,7,0.429,12,14,0.857,0.786,2,3,0.667,0,8,8,5,0,0,1,3,35,29.6,-7
30,440,44,2024-01-21,80204,1,20004,W 113-104,*,38:48,7,23,0.304,3,8,0.375,4,15,0.267,0.37,2,2,1.0,1,4,5,7,0,0,1,2,19,10.7,4
31,441,45,2024-01-23,80204,1,46225,W 114-109,*,36:47,11,24,0.458,3,9,0.333,8,15,0.533,0.521,6,6,1.0,2,6,8,7,0,0,3,1,31,23.3,17
32,442,46,2024-01-25,80204,1,10001,L 84-122,*,29:33,3,11,0.273,1,3,0.333,2,8,0.25,0.318,2,3,0.667,0,2,2,7,0,0,3,1,9,4.2,-29
33,443,47,2024-01-27,80204,0,19148,W 111-105,*,36:48,8,15,0.533,6,10,0.6,2,5,0.4,0.733,1,4,0.25,0,3,3,7,1,1,2,1,23,19.6,13
34,444,48,2024-01-29,80204,0,53203,W 113-107,*,35:51,13,22,0.591,0,2,0.0,13,20,0.65,0.591,9,10,0.9,1,1,2,5,2,0,2,1,35,28.5,-3
35,445,49,2024-01-31,80204,1,73102,L 100-105,*,38:31,6,14,0.429,2,3,0.667,4,11,0.364,0.5,2,2,1.0,1,2,3,4,0,2,0,3,16,12.9,1
36,446,50,2024-02-02,80204,0,97227,W 120-108,*,32:44,5,21,0.238,3,15,0.2,2,6,0.333,0.31,0,0,,4,5,9,10,0,2,2,1,13,10.6,9
37,447,51,2024-02-04,80204,0,97227,W 112-103,*,34:24,8,16,0.5,4,6,0.667,4,10,0.4,0.625,1,2,0.5,2,3,5,10,1,2,1,2,21,22.5,16
38,448,52,2024-02-08,80204,1,90015,W 114-106,*,35:39,12,25,0.48,5,9,0.556,7,16,0.438,0.58,0,0,,0,7,7,11,2,0,3,2,29,24.3,17
39,449,53,2024-02-09,80204,1,95814,L 106-135,*,25:34,4,10,0.4,2,5,0.4,2,5,0.4,0.5,2,3,0.667,0,1,1,3,1,0,6,1,12,3.2,-21
40,450,54,2024-02-12,80204,1,53203,L 95-112,*,17:33,1,5,0.2,1,3,0.333,0,2,0.0,0.3,0,0,,0,2,2,0,0,0,2,0,3,-1.5,-18
41,451,56,2024-02-22,80204,0,20004,W 130-110,*,31:16,9,17,0.529,0,3,0.0,9,14,0.643,0.529,0,0,,0,4,4,8,3,2,1,1,18,19.5,16
42,452,58,2024-02-25,80204,1,94607,W 119-103,*,36:11,9,16,0.563,3,5,0.6,6,11,0.545,0.656,6,6,1.0,1,3,4,3,0,1,4,3,27,18.6,18
43,453,59,2024-02-28,80204,0,95814,W 117-96,*,32:31,13,15,0.867,5,6,0.833,8,9,0.889,1.033,1,1,1.0,0,3,3,6,1,0,5,0,32,27.8,7
44,454,60,2024-02-29,80204,0,33132,W 103-97,*,14:07,2,6,0.333,2,3,0.667,0,3,0.0,0.5,0,0,,0,1,1,3,0,0,1,1,6,3.6,7
45,455,61,2024-03-02,80204,1,90015,W 124-114,*,38:26,11,23,0.478,1,5,0.2,10,18,0.556,0.5,1,2,0.5,0,6,6,11,1,0,2,2,24,19.6,6
46,456,62,2024-03-05,80204,0,85004,L 107-117 (OT),*,42:12,12,25,0.48,2,6,0.333,10,19,0.526,0.52,2,2,1.0,3,4,7,9,1,0,3,0,28,22.9,0
47,457,63,2024-03-07,80204,0,02114,W 115-109,*,37:00,7,18,0.389,1,4,0.25,6,14,0.429,0.417,4,4,1.0,0,6,6,8,2,0,5,2,19,12.8,4
48,458,64,2024-03-09,80204,0,84101,W 142-121,*,36:57,13,21,0.619,6,9,0.667,7,12,0.583,0.762,5,7,0.714,1,2,3,7,2,0,1,2,37,33.1,11
49,459,65,2024-03-11,80204,0,51300,W 125-119,*,39:06,11,19,0.579,2,6,0.333,9,13,0.692,0.632,2,5,0.4,1,4,5,12,0,2,1,1,26,26.2,15
50,460,66,2024-03-13,80204,1,33132,W 100-88,*,31:24,5,14,0.357,2,8,0.25,3,6,0.5,0.429,2,2,1.0,0,2,2,5,1,0,0,1,14,10.9,8
51,461,67,2024-03-15,80204,1,78219,W 117-106,*,33:59,6,16,0.375,1,2,0.5,5,14,0.357,0.406,2,2,1.0,2,8,10,8,4,0,3,4,15,15.0,9
52,462,68,2024-03-17,80204,1,75219,L 105-107,*,35:32,7,20,0.35,2,5,0.4,5,15,0.333,0.4,7,7,1.0,0,4,4,7,1,1,1,2,23,17.8,0
53,463,69,2024-03-19,80204,1,55403,W 115-112,*,32:14,6,14,0.429,2,3,0.667,4,11,0.364,0.5,4,4,1.0,1,3,4,11,2,0,2,3,18,18.7,-11
54,464,70,2024-03-21,80204,0,10001,W 113-100,*,34:12,9,20,0.45,1,2,0.5,8,18,0.444,0.475,4,4,1.0,2,4,6,4,2,0,4,1,23,15.6,9
55,465,78,2024-04-06,80204,0,30313,W 142-110,*,20:51,6,11,0.545,2,4,0.5,4,7,0.571,0.636,2,2,1.0,0,3,3,6,0,1,3,1,16,13.1,14
56,466,79,2024-04-09,80204,1,84101,W 111-95,*,27:07,11,20,0.55,4,10,0.4,7,10,0.7,0.65,2,4,0.5,0,2,2,4,4,4,1,1,28,26.4,22
57,467,80,2024-04-10,80204,0,55403,W 116-107,*,27:23,8,13,0.615,4,6,0.667,4,7,0.571,0.769,0,0,,2,2,4,6,0,0,4,1,20,15.9,7
58,468,81,2024-04-12,80204,1,78219,L 120-121,*,29:02,14,26,0.538,5,11,0.455,9,15,0.6,0.635,2,2,1.0,0,5,5,4,1,0,1,1,35,26.3,-4
59,469,82,2024-04-14,80204,1,38103,W 126-111,*,24:16,7,14,0.5,3,7,0.429,4,7,0.571,0.607,4,4,1.0,2,4,6,4,0,1,2,1,21,17.7,27
1,470,1,2024-10-24,80204,0,73102,L 87-102,*,38:27,4,13,0.308,2,5,0.4,2,8,0.25,0.385,2,2,1.0,2,4,6,4,2,0,3,2,12,8.1,-2
2,471,2,2024-10-26,80204,0,90015,L 104-109,*,36:51,7,14,0.5,3,6,0.5,4,8,0.5,0.607,5,5,1.0,0,2,2,5,2,0,2,1,22,18.7,6
3,472,3,2024-10-28,80204,1,51300,W 127-125 (OT),*,39:43,6,20,0.3,0,2,0.0,6,18,0.333,0.3,5,5,1.0,1,8,9,7,1,0,0,2,17,13.6,8
4,473,4,2024-10-29,80204,1,11217,W 144-139 (OT),*,36:44,8,19,0.421,2,7,0.286,6,12,0.5,0.474,6,8,0.75,0,3,3,3,0,0,1,3,24,13.9,3
5,474,5,2024-11-01,80204,1,55403,L 116-119,*,22:16,2,7,0.286,0,3,0.0,2,4,0.5,0.286,2,2,1.0,0,2,2,3,1,0,0,0,6,5.6,8
6,475,9,2024-11-08,80204,0,33132,W 135-122,*,34:55,9,17,0.529,4,10,0.4,5,7,0.714,0.647,6,6,1.0,0,4,4,6,0,0,4,0,28,21.1,28
7,476,10,2024-11-10,80204,0,75219,W 122-120,*,38:07,7,17,0.412,2,6,0.333,5,11,0.455,0.471,2,5,0.4,0,1,1,6,0,0,2,3,18,9.0,15
8,477,11,2024-11-15,80204,1,70112,L 94-101,*,42:35,6,16,0.375,2,8,0.25,4,8,0.5,0.438,2,2,1.0,0,6,6,8,2,0,0,1,16,16.2,0
9,478,12,2024-11-17,80204,1,38103,L 90-105,*,37:05,6,15,0.4,1,6,0.167,5,9,0.556,0.433,0,0,,1,5,6,7,3,2,6,3,13,9.2,-3
10,479,13,2024-11-19,80204,1,38103,W 122-110,*,36:00,10,20,0.5,5,10,0.5,5,10,0.5,0.625,2,3,0.667,1,3,4,6,3,2,3,2,27,23.0,18
11,480,14,2024-11-22,80204,0,75219,L 120-123,*,39:14,4,16,0.25,4,11,0.364,0,5,0.0,0.375,2,2,1.0,0,5,5,11,0,3,3,3,14,11.5,0
12,481,15,2024-11-23,80204,1,90015,W 127-102,*,29:42,5,12,0.417,2,4,0.5,3,8,0.375,0.5,2,6,0.333,0,5,5,5,1,0,2,2,14,9.2,20
13,482,16,2024-11-25,80204,0,10001,L 118-145,*,30:56,6,13,0.462,1,5,0.2,5,8,0.625,0.5,7,9,0.778,1,3,4,7,1,0,0,1,20,19.6,-13
14,483,17,2024-11-27,80204,1,84101,W 122-103,*,36:26,10,18,0.556,1,6,0.167,9,12,0.75,0.583,1,1,1.0,2,2,4,8,4,0,1,2,22,23.2,18
15,484,18,2024-12-01,80204,1,90015,L 122-126,*,37:43,7,12,0.583,2,4,0.5,5,8,0.625,0.667,2,2,1.0,0,0,0,7,1,0,3,1,18,14.9,-1
16,485,19,2024-12-03,80204,0,94607,W 119-115,*,34:15,4,12,0.333,1,3,0.333,3,9,0.333,0.375,3,3,1.0,0,3,3,7,1,3,1,3,12,11.9,4
17,486,20,2024-12-05,80204,1,44115,L 114-126,*,41:37,7,16,0.438,1,3,0.333,6,13,0.462,0.469,4,5,0.8,1,3,4,6,1,0,1,0,19,16.0,-10
18,487,23,2024-12-13,80204,0,90015,W 120-98,*,31:35,8,16,0.5,2,5,0.4,6,11,0.545,0.563,2,2,1.0,0,5,5,3,4,1,6,2,20,13.5,18
19,488,24,2024-12-16,80204,1,95814,W 130-129,*,38:05,11,26,0.423,4,8,0.5,7,18,0.389,0.5,2,2,1.0,0,2,2,6,0,1,1,2,28,17.9,10
20,489,25,2024-12-19,80204,1,97227,L 124-126,*,38:18,9,19,0.474,3,6,0.5,6,13,0.462,0.553,3,4,0.75,0,3,3,10,3,0,1,3,24,22.6,1
21,490,26,2024-12-22,80204,1,70112,W 132-129 (OT),*,41:17,9,19,0.474,2,9,0.222,7,10,0.7,0.526,7,8,0.875,1,7,8,4,3,1,6,2,27,19.4,-5
22,491,28,2024-12-25,80204,1,85004,L 100-110,*,39:06,4,10,0.4,1,2,0.5,3,8,0.375,0.45,4,4,1.0,0,6,6,6,0,0,4,1,13,9.2,-16
23,492,29,2024-12-27,80204,0,44115,L 135-149,*,40:23,10,20,0.5,3,6,0.5,7,14,0.5,0.575,4,4,1.0,0,3,3,11,2,0,4,3,27,22.4,-9
24,493,30,2024-12-28,80204,0,48226,W 134-121,*,39:34,12,21,0.571,4,7,0.571,8,14,0.571,0.667,6,7,0.857,1,4,5,4,1,3,1,1,34,30.1,24
25,494,31,2024-12-30,80204,1,84101,W 132-121,*,37:14,7,17,0.412,2,6,0.333,5,11,0.455,0.471,4,4,1.0,1,3,4,10,2,1,3,2,20,18.4,-9
26,495,32,2025-01-01,80204,0,30313,W 139-120,*,35:31,6,14,0.429,2,5,0.4,4,9,0.444,0.5,7,7,1.0,1,2,3,2,2,1,2,1,21,16.6,11
27,496,33,2025-01-03,80204,0,78219,L 110-113,*,36:33,6,17,0.353,2,5,0.4,4,12,0.333,0.412,0,0,,1,3,4,7,0,0,2,1,14,8.6,-7
28,497,34,2025-01-04,80204,1,78219,W 122-111 (OT),*,37:46,6,17,0.353,1,3,0.333,5,14,0.357,0.382,0,0,,0,6,6,6,5,1,1,3,13,13.0,4
29,498,35,2025-01-07,80204,0,02114,L 106-118,*,39:12,8,17,0.471,1,5,0.2,7,12,0.583,0.5,2,2,1.0,2,2,4,4,2,0,1,3,19,14.9,-3
30,499,36,2025-01-08,80204,0,90015,W 126-103,*,33:43,7,13,0.538,4,6,0.667,3,7,0.429,0.692,3,3,1.0,0,3,3,9,1,1,2,1,21,21.2,24
31,500,37,2025-01-10,80204,0,11217,W 124-105,*,16:09,2,5,0.4,1,2,0.5,1,3,0.333,0.5,2,2,1.0,0,0,0,3,1,0,3,0,7,4.4,0
32,501,38,2025-01-12,80204,1,75219,W 112-101,*,31:58,7,18,0.389,2,6,0.333,5,12,0.417,0.444,1,3,0.333,0,2,2,2,0,0,1,4,17,5.8,-5
33,502,39,2025-01-14,80204,1,75219,W 118-99,*,36:59,18,26,0.692,5,9,0.556,13,17,0.765,0.788,4,4,1.0,0,2,2,6,2,0,5,0,45,35.8,14
34,503,40,2025-01-15,80204,0,77002,L 108-128,*,29:38,8,14,0.571,4,5,0.8,4,9,0.444,0.714,2,2,1.0,0,4,4,5,0,0,5,2,22,14.3,-17
35,504,41,2025-01-17,80204,1,33132,W 133-113,*,37:28,12,24,0.5,2,7,0.286,10,17,0.588,0.542,4,4,1.0,2,5,7,8,3,1,0,0,30,30.2,19
36,505,42,2025-01-19,80204,1,32801,W 113-100,*,37:42,8,16,0.5,1,6,0.167,7,10,0.7,0.531,2,2,1.0,1,1,2,4,1,0,1,2,19,14.0,13
37,506,43,2025-01-21,80204,0,19148,W 144-109,*,32:40,2,7,0.286,0,3,0.0,2,4,0.5,0.286,5,5,1.0,1,5,6,7,0,0,3,1,9,8.6,18
38,507,44,2025-01-23,80204,0,95814,W 132-123,*,39:46,8,18,0.444,1,6,0.167,7,12,0.583,0.472,1,2,0.5,1,5,6,5,3,0,2,0,18,14.9,3
39,508,45,2025-01-25,80204,1,55403,L 104-133,*,34:32,10,16,0.625,3,5,0.6,7,11,0.636,0.719,2,2,1.0,0,2,2,5,0,0,2,2,25,19.1,-23
40,509,46,2025-01-27,80204,1,60612,L 121-129,*,40:10,8,20,0.4,1,5,0.2,7,15,0.467,0.425,1,1,1.0,2,4,6,6,2,2,2,2,18,14.6,-16
41,510,47,2025-01-29,80204,1,10001,L 112-122,*,37:07,13,25,0.52,3,7,0.429,10,18,0.556,0.58,4,5,0.8,0,5,5,6,1,1,3,5,33,22.7,-4
42,511,48,2025-01-31,80204,1,19148,W 137-134,*,39:52,12,22,0.545,0,4,0.0,12,18,0.667,0.545,7,7,1.0,3,3,6,11,1,1,1,3,31,30.6,13
43,512,49,2025-02-01,80204,1,28202,W 107-104,*,33:09,8,16,0.5,1,6,0.167,7,10,0.7,0.531,3,3,1.0,0,1,1,5,0,0,3,0,20,12.8,0
44,513,50,2025-02-03,80204,0,70112,W 125-113,*,35:22,7,17,0.412,1,4,0.25,6,13,0.462,0.441,5,5,1.0,1,4,5,8,2,0,0,5,20,18.4,18
45,514,51,2025-02-05,80204,0,70112,W 144-119,*,35:40,5,7,0.714,0,2,0.0,5,5,1.0,0.714,0,0,,0,2,2,6,0,0,1,2,10,10.1,19
46,515,53,2025-02-08,80204,1,85004,W 122-105,*,37:54,12,23,0.522,6,9,0.667,6,14,0.429,0.652,0,0,,1,2,3,5,2,1,2,1,30,23.8,18
47,516,54,2025-02-10,80204,0,97227,W 146-117,*,28:56,7,10,0.7,1,2,0.5,6,8,0.75,0.75,2,3,0.667,0,2,2,8,2,0,1,4,17,18.0,22
48,517,55,2025-02-12,80204,0,97227,W 132-121,*,42:13,20,36,0.556,7,15,0.467,13,21,0.619,0.653,8,9,0.889,2,2,4,5,2,0,2,3,55,41.7,26
49,518,56,2025-02-20,80204,0,28202,W 129-115,*,34:36,12,18,0.667,7,10,0.7,5,8,0.625,0.861,3,4,0.75,0,1,1,4,0,2,2,5,34,26.3,-5
50,519,57,2025-02-22,80204,0,90015,L 100-123,*,36:28,6,13,0.462,6,11,0.545,0,2,0.0,0.692,1,1,1.0,0,3,3,6,2,0,5,2,19,13.6,-28
51,520,58,2025-02-24,80204,1,46225,W 125-116,*,33:15,6,12,0.5,4,4,1.0,2,8,0.25,0.667,0,0,,0,1,1,6,1,0,3,3,16,11.3,17
52,521,59,2025-02-27,80204,1,53203,L 112-121,*,39:38,9,20,0.45,2,5,0.4,7,15,0.467,0.5,0,0,,1,2,3,5,1,0,2,0,20,13.4,-13
53,522,60,2025-02-28,80204,1,48226,W 134-119,*,34:57,10,22,0.455,5,9,0.556,5,13,0.385,0.568,6,7,0.857,1,2,3,4,2,1,2,1,31,23.6,23
54,523,61,2025-03-02,80204,1,02114,L 103-110,*,39:31,11,20,0.55,2,7,0.286,9,13,0.692,0.6,2,2,1.0,2,4,6,7,1,0,3,3,26,20.7,-3
55,524,62,2025-03-05,80204,0,95814,W 116-110,*,38:18,4,10,0.4,2,6,0.333,2,4,0.5,0.5,14,15,0.933,0,4,4,8,0,1,0,3,24,24.5,21
56,525,63,2025-03-07,80204,0,85004,W 149-141 (OT),*,41:35,8,14,0.571,1,4,0.25,7,10,0.7,0.607,2,2,1.0,1,0,1,8,3,0,1,0,19,20.7,15
57,526,64,2025-03-09,80204,1,73102,L 103-127,*,42:08,6,17,0.353,1,5,0.2,5,12,0.417,0.382,4,4,1.0,0,2,2,4,1,0,1,2,17,10.1,-17
58,527,65,2025-03-10,80204,1,73102,W 140-127,*,39:59,11,22,0.5,3,7,0.429,8,15,0.533,0.568,9,9,1.0,2,2,4,6,2,0,0,3,34,30.0,14
59,528,66,2025-03-12,80204,0,55403,L 95-115,*,35:22,4,15,0.267,1,5,0.2,3,10,0.3,0.3,3,3,1.0,1,4,5,8,1,0,0,2,12,10.8,-19
60,529,67,2025-03-14,80204,0,90015,W 131-126,*,39:26,9,16,0.563,5,9,0.556,4,7,0.571,0.719,3,3,1.0,0,4,4,5,0,1,2,2,26,21.0,6
61,530,68,2025-03-15,80204,0,20004,L 123-126,*,36:33,9,16,0.563,3,8,0.375,6,8,0.75,0.656,3,3,1.0,3,3,6,7,4,0,3,2,24,24.5,19
62,531,71,2025-03-21,80204,1,97227,L 109-128,*,35:02,5,10,0.5,0,2,0.0,5,8,0.625,0.5,0,0,,0,4,4,2,2,1,3,2,10,6.5,-16
63,532,72,2025-03-23,80204,1,77002,W 116-111,*,38:10,15,28,0.536,4,6,0.667,11,22,0.5,0.607,5,6,0.833,1,3,4,7,0,0,1,2,39,29.7,19
64,533,73,2025-03-24,80204,0,60612,L 119-129,*,32:09,11,22,0.5,4,9,0.444,7,13,0.538,0.591,2,2,1.0,1,4,5,7,1,0,2,3,28,21.6,1
65,534,74,2025-03-26,80204,0,53203,W 127-117,*,36:44,6,15,0.4,1,7,0.143,5,8,0.625,0.433,4,5,0.8,0,4,4,6,0,1,0,0,17,14.6,7
66,535,81,2025-04-11,80204,0,38103,W 117-109,*,31:38,5,12,0.417,1,4,0.25,4,8,0.5,0.458,4,5,0.8,0,5,5,7,0,0,4,3,15,9.4,10
67,536,82,2025-04-13,80204,1,77002,W 126-111,*,24:47,6,16,0.375,1,4,0.25,5,12,0.417,0.406,3,3,1.0,2,5,7,3,0,0,1,0,16,11.2,20
