Rk,Gcar,Gtm,Date,Team,AWAY,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
70,150,71,2019-03-18,2114,0,80204,L 105-114,*,36:22,3,12,0.25,1,5,0.2,2,7,0.286,0.292,1,2,0.5,0,7,7,6,1,1,1,1,8,7.0,-9
71,151,72,2019-03-20,2114,1,19148,L 115-118,*,33:03,6,12,0.5,1,2,0.5,5,10,0.5,0.542,0,0,,1,5,6,4,0,1,1,3,13,10.5,-17
72,152,73,2019-03-23,2114,1,28202,L 117-124,*,36:52,5,17,0.294,2,7,0.286,3,10,0.3,0.353,0,0,,1,5,6,4,0,1,1,1,12,6.4,-19
73,153,75,2019-03-26,2114,1,44115,W 116-106,*,33:45,9,17,0.529,3,5,0.6,6,12,0.5,0.618,0,0,,2,3,5,4,1,0,1,4,21,16.2,17
74,154,76,2019-03-29,2114,0,46225,W 114-112,*,23:44,3,6,0.5,3,3,1.0,0,3,0.0,0.75,2,4,0.5,0,5,5,4,0,0,4,2,11,6.7,16
75,155,77,2019-03-30,2114,1,11217,L 96-110,*,30:21,4,9,0.444,1,1,1.0,3,8,0.375,0.5,0,0,,1,1,2,3,1,0,2,4,9,4.8,-12
76,156,78,2019-04-01,2114,0,33132,W 110-105,*,33:31,7,15,0.467,4,7,0.571,3,8,0.375,0.6,1,2,0.5,1,5,6,5,1,0,0,0,19,17.6,15
77,157,79,2019-04-03,2114,1,33132,W 112-102,*,39:00,6,17,0.353,1,3,0.333,5,14,0.357,0.382,3,4,0.75,0,7,7,3,1,1,3,0,16,9.0,16
78,158,80,2019-04-05,2114,1,46225,W 117-97,*,34:05,9,19,0.474,1,5,0.2,8,14,0.571,0.5,3,4,0.75,1,6,7,2,3,1,1,2,22,17.7,15
79,159,81,2019-04-07,2114,0,32801,L 108-116,*,06:00,0,2,0.0,0,0,,0,2,0.0,0.0,0,0,,0,1,1,0,0,0,0,0,0,-1.1,1
1,160,1,2019-10-23,2114,1,19148,L 93-107,*,37:13,8,22,0.364,4,8,0.5,4,14,0.286,0.455,1,3,0.333,1,9,10,2,2,0,4,2,21,10.0,-4
2,161,2,2019-10-25,2114,0,51300,W 112-106,*,35:10,8,22,0.364,4,7,0.571,4,15,0.267,0.455,5,5,1.0,3,6,9,4,3,0,0,0,25,22.5,9
3,162,3,2019-10-26,2114,1,10001,W 118-95,*,33:32,5,17,0.294,2,7,0.286,3,10,0.3,0.353,3,4,0.75,2,7,9,0,3,2,2,3,15,9.4,20
4,163,4,2019-10-30,2114,0,53203,W 116-105,*,38:35,10,22,0.455,4,7,0.571,6,15,0.4,0.545,1,2,0.5,1,3,4,2,0,1,1,5,25,13.9,16
5,164,5,2019-11-01,2114,0,10001,W 104-102,*,33:46,9,17,0.529,4,8,0.5,5,9,0.556,0.647,2,2,1.0,1,5,6,3,0,0,2,4,24,16.4,12
6,165,6,2019-11-05,2114,1,44115,W 119-113,*,34:25,9,16,0.563,0,5,0.0,9,11,0.818,0.563,0,0,,0,7,7,1,1,2,4,1,18,11.2,9
7,166,7,2019-11-07,2114,1,28202,W 108-87,*,28:53,8,17,0.471,4,6,0.667,4,11,0.364,0.588,3,4,0.75,2,7,9,1,2,1,1,0,23,19.8,13
8,167,8,2019-11-09,2114,1,78219,W 135-115,*,33:55,6,13,0.462,2,6,0.333,4,7,0.571,0.538,5,6,0.833,1,6,7,4,3,0,2,3,19,17.0,23
9,168,9,2019-11-11,2114,0,75219,W 116-106,*,34:54,1,18,0.056,0,3,0.0,1,15,0.067,0.056,3,4,0.75,3,5,8,4,1,0,1,3,5,-2.4,16
10,169,10,2019-11-13,2114,0,20004,W 140-133,*,34:32,9,20,0.45,1,5,0.2,8,15,0.533,0.475,4,4,1.0,2,1,3,4,0,0,1,3,23,14.9,14
11,170,11,2019-11-15,2114,1,94607,W 105-100,*,37:54,8,23,0.348,2,7,0.286,6,16,0.375,0.391,6,7,0.857,3,5,8,1,3,0,2,3,24,14.8,6
12,171,12,2019-11-17,2114,1,95814,L 99-100,*,30:15,6,13,0.462,1,4,0.25,5,9,0.556,0.5,1,1,1.0,0,6,6,2,0,1,1,0,14,10.2,12
13,172,13,2019-11-18,2114,1,85004,W 99-85,*,27:01,8,16,0.5,3,9,0.333,5,7,0.714,0.594,7,9,0.778,2,9,11,3,1,0,4,3,26,19.2,8
14,173,14,2019-11-20,2114,1,90015,L 104-107 (OT),*,40:34,12,24,0.5,5,10,0.5,7,14,0.5,0.604,1,2,0.5,0,6,6,3,2,2,3,4,30,20.3,-6
15,174,15,2019-11-22,2114,1,80204,L 92-96,*,32:10,6,16,0.375,0,5,0.0,6,11,0.545,0.375,4,5,0.8,0,2,2,3,0,1,0,1,16,9.8,-23
16,175,16,2019-11-25,2114,0,95814,W 103-102,*,34:28,7,18,0.389,0,3,0.0,7,15,0.467,0.389,6,7,0.857,1,5,6,3,0,0,3,4,20,9.5,4
17,176,17,2019-11-27,2114,0,11217,W 121-110,*,35:09,5,17,0.294,0,4,0.0,5,13,0.385,0.294,6,6,1.0,3,6,9,5,1,0,3,2,16,10.7,11
18,177,18,2019-11-29,2114,1,11217,L 107-112,*,37:03,10,19,0.526,4,8,0.5,6,11,0.545,0.632,2,2,1.0,1,8,9,0,4,0,6,0,26,17.8,13
19,178,19,2019-12-01,2114,1,10001,W 113-104,*,37:24,10,23,0.435,5,11,0.455,5,12,0.417,0.543,5,6,0.833,0,6,6,7,2,2,1,4,30,25.0,11
20,179,20,2019-12-04,2114,0,33132,W 112-93,*,33:58,6,19,0.316,2,12,0.167,4,7,0.571,0.368,5,6,0.833,1,4,5,3,1,3,3,2,19,11.0,31
21,180,21,2019-12-06,2114,0,80204,W 108-95,*,29:53,10,19,0.526,4,8,0.5,6,11,0.545,0.632,2,2,1.0,0,7,7,5,1,0,1,1,26,21.9,14
22,181,22,2019-12-09,2114,0,44115,W 110-88,*,29:38,7,14,0.5,4,6,0.667,3,8,0.375,0.643,1,2,0.5,0,11,11,2,2,2,4,1,19,15.3,24
23,182,23,2019-12-11,2114,1,46225,L 117-122,*,37:05,4,13,0.308,2,8,0.25,2,5,0.4,0.385,6,6,1.0,0,6,6,3,2,0,3,2,16,10.6,-8
24,183,24,2019-12-12,2114,0,19148,L 109-115,*,33:52,5,18,0.278,3,8,0.375,2,10,0.2,0.361,2,2,1.0,1,2,3,4,0,1,1,4,15,6.6,-2
25,184,25,2019-12-18,2114,1,75219,W 109-103,*,36:34,10,23,0.435,2,10,0.2,8,13,0.615,0.478,2,3,0.667,2,6,8,1,0,1,3,3,24,11.9,-2
26,185,26,2019-12-20,2114,0,48226,W 114-93,*,27:15,10,17,0.588,2,7,0.286,8,10,0.8,0.647,4,4,1.0,0,5,5,3,2,0,0,1,26,23.3,10
27,186,27,2019-12-22,2114,0,28202,W 119-93,*,35:51,15,29,0.517,4,9,0.444,11,20,0.55,0.586,5,5,1.0,1,11,12,2,1,3,2,1,39,30.8,10
28,187,28,2019-12-25,2114,1,51300,W 118-102,*,34:47,5,18,0.278,1,3,0.333,4,15,0.267,0.306,0,0,,4,5,9,6,2,0,3,4,11,6.3,21
29,188,29,2019-12-27,2114,0,44115,W 129-117,*,32:27,11,20,0.55,5,10,0.5,6,10,0.6,0.675,3,3,1.0,1,4,5,2,0,2,1,1,30,23.7,19
30,189,30,2019-12-28,2114,0,51300,L 97-113,*,35:55,3,7,0.429,0,2,0.0,3,5,0.6,0.429,6,8,0.75,0,3,3,4,1,0,6,3,12,5.0,3
31,190,31,2019-12-31,2114,1,28202,W 109-92,*,36:15,10,18,0.556,4,7,0.571,6,11,0.545,0.667,0,0,,2,5,7,1,3,1,3,0,24,19.7,15
32,191,32,2020-01-03,2114,0,30313,W 109-106,*,36:51,2,16,0.125,0,2,0.0,2,14,0.143,0.125,9,10,0.9,1,8,9,3,0,0,1,1,13,6.0,-4
33,192,33,2020-01-04,2114,1,60612,W 111-104,*,35:54,12,15,0.8,2,4,0.5,10,11,0.909,0.867,2,2,1.0,0,7,7,2,2,2,3,1,28,25.8,-9
34,193,34,2020-01-06,2114,1,20004,L 94-99,*,30:33,8,20,0.4,1,4,0.25,7,16,0.438,0.425,0,0,,0,1,1,2,0,2,0,2,17,8.5,-6
35,194,35,2020-01-08,2114,0,78219,L 114-129,*,31:28,5,16,0.313,0,5,0.0,5,11,0.455,0.313,4,4,1.0,0,6,6,3,1,0,3,2,14,5.9,-19
36,195,36,2020-01-09,2114,1,19148,L 98-109,*,35:48,4,13,0.308,1,5,0.2,3,8,0.375,0.346,6,6,1.0,0,10,10,4,2,1,4,2,15,11.2,-11
37,196,37,2020-01-11,2114,0,70112,W 140-105,*,30:23,16,22,0.727,6,9,0.667,10,13,0.769,0.864,3,3,1.0,0,6,6,4,3,0,0,1,41,39.2,30
38,197,38,2020-01-13,2114,0,60612,W 113-101,*,29:43,7,17,0.412,2,7,0.286,5,10,0.5,0.471,5,7,0.714,0,6,6,2,1,2,1,1,21,15.3,-2
39,198,40,2020-01-16,2114,1,53203,L 123-128,*,40:20,8,20,0.4,1,5,0.2,7,15,0.467,0.425,0,2,0.0,0,7,7,3,0,1,2,2,17,7.5,5
40,199,41,2020-01-18,2114,0,85004,L 119-123,*,39:13,10,20,0.5,2,7,0.286,8,13,0.615,0.55,4,5,0.8,1,9,10,2,3,1,4,3,26,18.9,-3
41,200,42,2020-01-20,2114,0,90015,W 139-107,*,28:59,10,18,0.556,5,8,0.625,5,10,0.5,0.694,2,3,0.667,1,4,5,3,1,0,0,3,27,21.8,32
42,201,43,2020-01-22,2114,0,38103,W 119-95,*,26:08,9,18,0.5,3,7,0.429,6,11,0.545,0.583,2,2,1.0,1,6,7,4,2,1,1,0,23,21.0,25
43,202,47,2020-01-30,2114,0,94607,W 119-104,*,23:52,7,14,0.5,1,5,0.2,6,9,0.667,0.536,5,6,0.833,1,5,6,2,1,1,2,2,20,15.1,12
44,203,48,2020-02-01,2114,0,19148,W 116-95,*,28:36,7,19,0.368,3,6,0.5,4,13,0.308,0.447,8,10,0.8,1,2,3,4,1,1,0,2,25,18.7,21
45,204,49,2020-02-03,2114,1,30313,W 123-115,*,35:15,10,20,0.5,5,9,0.556,5,11,0.455,0.625,3,3,1.0,0,7,7,3,1,0,1,0,28,22.2,19
46,205,50,2020-02-05,2114,0,32801,W 116-100,*,38:37,11,24,0.458,5,11,0.455,6,13,0.462,0.563,6,7,0.857,0,8,8,5,3,2,2,3,33,27.3,12
47,206,51,2020-02-07,2114,0,30313,W 112-107,*,37:51,10,19,0.526,7,12,0.583,3,7,0.429,0.711,5,6,0.833,3,1,4,6,0,2,5,3,32,24.1,6
48,207,52,2020-02-09,2114,1,73102,W 112-111,*,34:45,10,19,0.526,4,7,0.571,6,12,0.5,0.632,2,4,0.5,3,8,11,1,0,1,4,3,26,16.6,0
49,208,53,2020-02-11,2114,1,77002,L 105-116,*,34:31,5,15,0.333,0,7,0.0,5,8,0.625,0.333,5,9,0.556,1,8,9,4,4,1,1,3,15,13.3,-10
50,209,54,2020-02-13,2114,0,90015,W 141-133 (2OT),*,47:53,14,23,0.609,5,10,0.5,9,13,0.692,0.717,6,10,0.6,0,9,9,1,1,1,4,4,39,26.4,4
51,210,55,2020-02-21,2114,1,55403,W 127-117,*,35:32,8,21,0.381,4,10,0.4,4,11,0.364,0.476,8,8,1.0,2,9,11,3,1,1,2,1,28,22.0,0
52,211,56,2020-02-23,2114,1,90015,L 112-114,*,36:33,12,20,0.6,4,7,0.571,8,13,0.615,0.7,13,15,0.867,1,4,5,2,1,2,2,3,41,33.5,6
53,212,57,2020-02-25,2114,1,97227,W 118-106,*,34:26,14,22,0.636,8,12,0.667,6,10,0.6,0.818,0,0,,0,4,4,1,0,2,2,1,36,27.1,22
54,213,58,2020-02-26,2114,1,84101,W 114-103,*,38:25,13,20,0.65,3,5,0.6,10,15,0.667,0.725,4,5,0.8,0,11,11,3,0,0,2,0,33,27.2,8
55,214,59,2020-02-29,2114,0,77002,L 110-111 (OT),*,44:34,9,27,0.333,4,12,0.333,5,15,0.333,0.407,10,14,0.714,2,11,13,5,2,2,5,2,32,20.9,-5
56,215,61,2020-03-04,2114,1,44115,W 112-106,*,39:40,11,24,0.458,5,10,0.5,6,14,0.429,0.563,5,7,0.714,0,9,9,6,2,1,4,1,32,24.0,7
57,216,62,2020-03-06,2114,0,84101,L 94-99,*,32:58,7,19,0.368,2,5,0.4,5,14,0.357,0.421,2,4,0.5,0,7,7,3,2,0,3,2,18,9.1,12
58,217,63,2020-03-08,2114,0,73102,L 104-105,*,38:06,8,22,0.364,3,7,0.429,5,15,0.333,0.432,0,1,0.0,0,5,5,3,2,1,3,4,19,8.1,-16
59,218,64,2020-03-10,2114,1,46225,W 114-111,*,35:54,11,22,0.5,3,9,0.333,8,13,0.615,0.568,5,6,0.833,1,5,6,2,4,0,0,1,30,25.8,5
60,219,65,2020-07-31,2114,1,53203,L 112-119,*,32:27,2,18,0.111,0,4,0.0,2,14,0.143,0.111,1,2,0.5,4,3,7,3,2,1,2,3,5,-1.9,-13
61,220,66,2020-08-02,2114,0,97227,W 128-124,*,39:33,11,22,0.5,5,8,0.625,6,14,0.429,0.614,7,9,0.778,0,4,4,8,2,1,2,1,34,29.3,6
62,221,67,2020-08-04,2114,1,33132,L 106-112,*,33:10,6,11,0.545,2,5,0.4,4,6,0.667,0.636,9,9,1.0,1,6,7,1,1,1,4,5,23,16.6,1
63,222,68,2020-08-05,2114,0,11217,W 149-115,*,18:25,7,11,0.636,5,8,0.625,2,3,0.667,0.864,0,0,,0,2,2,2,1,0,3,3,19,12.9,8
64,223,69,2020-08-07,2114,1,51300,W 122-100,*,27:59,7,14,0.5,2,7,0.286,5,7,0.714,0.571,2,3,0.667,0,7,7,4,2,0,3,0,18,14.5,34
65,224,70,2020-08-09,2114,0,32801,W 122-119 (OT),*,41:32,10,24,0.417,4,12,0.333,6,12,0.5,0.5,5,6,0.833,1,8,9,6,1,1,4,2,29,20.0,14
66,225,71,2020-08-11,2114,1,38103,W 122-107,*,28:47,10,13,0.769,4,5,0.8,6,8,0.75,0.923,5,5,1.0,1,5,6,2,1,0,5,1,29,23.1,11
1,226,1,2020-12-23,2114,0,53203,W 122-121,*,32:49,12,28,0.429,6,13,0.462,6,15,0.4,0.536,0,0,,0,7,7,2,2,1,2,2,30,18.6,-6
2,227,2,2020-12-25,2114,0,11217,L 95-123,*,36:07,9,22,0.409,2,6,0.333,7,16,0.438,0.455,0,0,,1,7,8,2,1,1,3,1,20,10.7,-21
3,228,3,2020-12-27,2114,1,46225,L 107-108,*,35:47,9,21,0.429,3,9,0.333,6,12,0.5,0.5,4,4,1.0,0,11,11,5,0,1,5,1,25,16.0,-6
4,229,4,2020-12-29,2114,1,46225,W 116-111,*,40:27,9,17,0.529,1,3,0.333,8,14,0.571,0.559,8,10,0.8,0,11,11,4,3,0,4,1,27,22.6,19
5,230,5,2020-12-30,2114,0,38103,W 126-107,*,23:14,6,12,0.5,3,5,0.6,3,7,0.429,0.625,1,1,1.0,0,4,4,3,1,0,0,0,16,14.3,29
6,231,6,2021-01-01,2114,1,48226,L 93-96,*,37:04,11,24,0.458,3,11,0.273,8,13,0.615,0.521,3,5,0.6,0,6,6,2,1,1,3,1,28,16.3,4
7,232,7,2021-01-03,2114,1,48226,W 122-120,*,36:40,10,22,0.455,4,8,0.5,6,14,0.429,0.545,0,0,,2,6,8,12,0,2,0,1,24,25.2,2
8,233,8,2021-01-04,2114,1,51300,W 126-114,*,31:41,11,19,0.579,5,8,0.625,6,11,0.545,0.711,13,13,1.0,0,6,6,2,0,2,1,5,40,32.7,24
9,234,9,2021-01-06,2114,1,33132,W 107-105,*,37:32,10,21,0.476,5,8,0.625,5,13,0.385,0.595,2,2,1.0,0,5,5,4,1,0,2,4,27,18.0,7
10,235,10,2021-01-08,2114,0,20004,W 116-107,*,35:06,14,27,0.519,3,9,0.333,11,18,0.611,0.574,1,1,1.0,1,4,5,2,1,0,4,2,32,18.2,-6
11,236,16,2021-01-25,2114,1,60612,W 119-103,*,31:18,10,21,0.476,3,6,0.5,7,15,0.467,0.548,1,2,0.5,0,4,4,5,0,1,2,2,24,15.5,15
12,237,17,2021-01-27,2114,1,78219,L 106-110,*,34:05,11,25,0.44,0,3,0.0,11,22,0.5,0.44,3,4,0.75,3,4,7,2,4,0,3,1,25,16.8,11
13,238,18,2021-01-30,2114,0,90015,L 95-96,*,39:47,12,18,0.667,2,3,0.667,10,15,0.667,0.722,4,6,0.667,0,9,9,3,2,0,4,1,30,23.8,0
14,239,19,2021-02-02,2114,1,94607,W 111-107,*,38:25,9,19,0.474,4,10,0.4,5,9,0.556,0.579,5,6,0.833,0,9,9,3,0,0,4,2,27,16.9,13
15,240,20,2021-02-03,2114,1,95814,L 111-116,*,38:54,11,26,0.423,2,10,0.2,9,16,0.563,0.462,3,3,1.0,1,8,9,10,2,0,4,2,27,20.5,6
16,241,21,2021-02-05,2114,1,90015,W 119-115,*,40:22,12,27,0.444,5,10,0.5,7,17,0.412,0.537,5,6,0.833,1,6,7,2,4,0,2,2,34,24.6,8
17,242,22,2021-02-07,2114,1,85004,L 91-100,*,35:04,8,22,0.364,3,7,0.429,5,15,0.333,0.432,4,4,1.0,0,4,4,7,1,0,0,0,23,17.9,-12
18,243,23,2021-02-09,2114,1,84101,L 108-122,*,37:54,7,20,0.35,1,4,0.25,6,16,0.375,0.375,8,8,1.0,1,3,4,4,0,0,0,1,23,15.8,-21
19,244,24,2021-02-11,2114,0,51300,W 120-106,*,36:01,5,13,0.385,1,3,0.333,4,10,0.4,0.423,6,6,1.0,0,6,6,9,2,0,2,3,17,16.8,23
20,245,25,2021-02-12,2114,0,48226,L 102-108,*,40:35,9,22,0.409,3,7,0.429,6,15,0.4,0.477,12,13,0.923,0,11,11,7,0,0,2,3,33,25.8,9
21,246,26,2021-02-14,2114,1,20004,L 91-104,*,23:21,3,14,0.214,0,2,0.0,3,12,0.25,0.214,0,1,0.0,2,6,8,4,1,0,2,4,6,0.4,-20
22,247,27,2021-02-16,2114,0,80204,W 112-99,*,32:45,6,18,0.333,1,8,0.125,5,10,0.5,0.361,8,8,1.0,1,5,6,8,1,0,4,3,21,14.4,8
23,248,28,2021-02-17,2114,0,30313,L 114-122,*,34:53,11,21,0.524,3,9,0.333,8,12,0.667,0.595,10,11,0.909,0,6,6,6,2,0,3,1,35,28.9,-5
24,249,29,2021-02-19,2114,0,30313,W 121-109,*,37:18,10,21,0.476,3,8,0.375,7,13,0.538,0.548,2,2,1.0,1,7,8,6,1,3,6,2,25,17.6,-1
25,250,30,2021-02-21,2114,1,70112,L 115-120 (OT),*,41:00,10,24,0.417,3,7,0.429,7,17,0.412,0.479,9,13,0.692,1,8,9,2,2,0,1,4,32,21.5,3
26,251,31,2021-02-23,2114,1,75219,L 107-110,*,35:36,10,23,0.435,3,10,0.3,7,13,0.538,0.5,5,6,0.833,0,6,6,4,1,2,4,2,28,17.7,-6
27,252,32,2021-02-24,2114,1,30313,L 112-127,*,31:49,4,20,0.2,1,8,0.125,3,12,0.25,0.225,4,4,1.0,1,0,1,1,2,0,1,1,13,2.6,-15
28,253,33,2021-02-26,2114,0,46225,W 118-112,*,38:29,4,18,0.222,1,4,0.25,3,14,0.214,0.25,0,0,,1,8,9,4,0,1,1,0,9,3.6,-7
29,254,34,2021-02-28,2114,0,20004,W 111-110,*,38:41,12,22,0.545,3,10,0.3,9,12,0.75,0.614,4,4,1.0,0,8,8,3,3,0,4,4,31,22.3,13
30,255,35,2021-03-02,2114,0,90015,W 117-112,*,39:42,5,16,0.313,1,5,0.2,4,11,0.364,0.344,3,3,1.0,0,5,5,5,2,0,3,1,14,8.4,-3
31,256,36,2021-03-04,2114,0,51300,W 132-125,*,37:20,9,15,0.6,3,6,0.5,6,9,0.667,0.7,6,10,0.6,1,11,12,5,2,0,3,3,27,23.8,20
32,257,37,2021-03-11,2114,1,11217,L 109-121,*,35:31,13,22,0.591,3,7,0.429,10,15,0.667,0.659,2,2,1.0,0,5,5,3,1,0,2,1,31,23.0,1
33,258,38,2021-03-14,2114,1,77002,W 134-107,*,28:22,9,17,0.529,3,5,0.6,6,12,0.5,0.618,2,2,1.0,1,5,6,6,1,0,2,3,23,18.9,17
34,259,39,2021-03-16,2114,0,84101,L 109-117,*,36:55,12,24,0.5,4,7,0.571,8,17,0.471,0.583,1,2,0.5,3,3,6,3,3,0,3,3,29,20.5,13
35,260,40,2021-03-17,2114,1,44115,L 110-117,*,37:08,11,24,0.458,3,13,0.231,8,11,0.727,0.521,4,5,0.8,0,5,5,3,2,1,1,3,29,20.3,-8
36,261,41,2021-03-19,2114,0,95814,L 96-107,*,36:27,6,16,0.375,2,5,0.4,4,11,0.364,0.438,1,2,0.5,3,4,7,3,0,0,4,2,15,6.4,-11
37,262,42,2021-03-21,2114,0,32801,W 112-96,*,28:41,7,13,0.538,5,8,0.625,2,5,0.4,0.731,4,4,1.0,1,3,4,4,0,0,2,0,23,19.1,7
8,263,44,2021-03-24,2114,1,53203,L 119-121,*,37:52,7,19,0.368,1,6,0.167,6,13,0.462,0.395,3,3,1.0,1,7,8,5,1,2,2,1,18,13.8,5
39,264,45,2021-03-26,2114,1,53203,W 122-114,*,32:38,13,18,0.722,4,7,0.571,9,11,0.818,0.833,4,4,1.0,0,6,6,7,1,1,2,3,34,31.8,9
40,265,46,2021-03-27,2114,1,73102,W 111-94,*,38:03,11,27,0.407,4,12,0.333,7,15,0.467,0.481,1,1,1.0,0,5,5,3,1,0,1,1,27,15.7,8
41,266,47,2021-03-29,2114,0,70112,L 109-115,*,40:07,12,25,0.48,5,9,0.556,7,16,0.438,0.58,5,6,0.833,3,6,9,5,2,0,1,2,34,28.5,-1
42,267,48,2021-03-31,2114,0,75219,L 108-113,*,38:04,10,24,0.417,1,8,0.125,9,16,0.563,0.438,4,4,1.0,2,7,9,3,3,0,3,2,25,17.0,-19
43,268,49,2021-04-02,2114,0,77002,W 118-102,*,31:42,9,17,0.529,5,11,0.455,4,6,0.667,0.676,3,3,1.0,0,9,9,0,0,1,4,1,26,16.7,19
44,269,50,2021-04-04,2114,0,28202,W 116-86,*,27:58,8,15,0.533,3,9,0.333,5,6,0.833,0.633,3,4,0.75,0,8,8,4,0,0,0,2,22,18.7,16
45,270,51,2021-04-06,2114,0,19148,L 96-106,*,35:08,7,17,0.412,3,10,0.3,4,7,0.571,0.5,3,3,1.0,0,4,4,4,1,0,3,1,20,12.5,-12
46,271,52,2021-04-07,2114,0,10001,W 101-99,*,41:38,10,21,0.476,3,9,0.333,7,12,0.583,0.548,2,2,1.0,0,10,10,5,1,0,8,0,25,13.8,6
47,272,53,2021-04-09,2114,0,55403,W 145-136 (OT),*,41:00,16,25,0.64,6,10,0.6,10,15,0.667,0.76,15,16,0.938,1,9,10,4,0,1,5,3,53,42.2,5
48,273,54,2021-04-11,2114,1,80204,W 105-87,*,33:25,9,23,0.391,2,7,0.286,7,16,0.438,0.435,8,8,1.0,1,9,10,2,1,0,2,2,28,18.5,3
49,274,55,2021-04-13,2114,1,97227,W 116-115,*,38:02,10,17,0.588,4,7,0.571,6,10,0.6,0.706,8,10,0.8,1,8,9,5,1,1,3,2,32,27.8,-1
50,275,56,2021-04-15,2114,1,90015,W 121-113,*,27:47,6,14,0.429,2,5,0.4,4,9,0.444,0.5,0,0,,0,5,5,5,0,0,0,0,14,11.6,14
51,276,57,2021-04-17,2114,0,94607,W 119-114,*,39:50,16,25,0.64,5,9,0.556,11,16,0.688,0.74,7,8,0.875,0,10,10,3,2,0,2,2,44,36.8,12
52,277,58,2021-04-19,2114,0,60612,L 96-102,*,37:00,3,17,0.176,1,4,0.25,2,13,0.154,0.206,7,8,0.875,0,13,13,10,0,0,4,1,14,9.4,-3
53,278,59,2021-04-22,2114,0,85004,W 99-86,*,33:58,3,17,0.176,1,8,0.125,2,9,0.222,0.206,8,8,1.0,0,11,11,6,1,0,5,0,15,7.8,13
54,279,60,2021-04-23,2114,1,11217,L 104-109,*,39:23,14,27,0.519,6,12,0.5,8,15,0.533,0.63,4,7,0.571,2,8,10,4,0,0,5,3,38,23.9,1
55,280,61,2021-04-25,2114,1,28202,L 104-125,*,32:15,6,16,0.375,1,5,0.2,5,11,0.455,0.406,6,7,0.857,4,7,11,2,1,0,5,3,19,10.9,-28
56,281,63,2021-04-28,2114,0,28202,W 120-111,*,40:41,12,23,0.522,4,10,0.4,8,13,0.615,0.609,7,8,0.875,1,7,8,8,1,0,3,3,35,28.5,7
57,282,64,2021-04-30,2114,0,78219,W 143-140 (OT),*,45:20,20,37,0.541,5,7,0.714,15,30,0.5,0.608,15,17,0.882,2,6,8,5,0,1,0,2,60,47.9,6
58,283,65,2021-05-02,2114,0,97227,L 119-129,*,36:54,11,19,0.579,4,5,0.8,7,14,0.5,0.684,7,7,1.0,0,2,2,5,0,1,6,2,33,22.1,-15
59,284,66,2021-05-05,2114,1,32801,W 132-96,*,30:52,10,22,0.455,4,12,0.333,6,10,0.6,0.545,3,3,1.0,1,6,7,3,2,2,0,2,27,22.8,28
60,285,67,2021-05-07,2114,1,60612,L 99-121,*,38:01,3,15,0.2,0,7,0.0,3,8,0.375,0.2,3,4,0.75,2,4,6,3,2,0,3,0,9,3.0,-22
61,286,68,2021-05-09,2114,0,33132,L 124-130,*,38:22,11,16,0.688,2,6,0.333,9,10,0.9,0.75,5,6,0.833,0,5,5,6,1,2,3,3,29,25.7,-14
62,287,69,2021-05-11,2114,0,33132,L 121-129,*,39:01,12,21,0.571,5,8,0.625,7,13,0.538,0.69,4,6,0.667,0,8,8,6,1,1,4,5,33,24.6,4
63,288,70,2021-05-12,2114,1,44115,L 94-102,*,35:03,11,26,0.423,1,6,0.167,10,20,0.5,0.442,6,8,0.75,1,7,8,1,2,2,2,3,29,18.1,-5
64,289,71,2021-05-15,2114,1,55403,W 124-108,*,26:44,8,21,0.381,4,11,0.364,4,10,0.4,0.476,6,6,1.0,2,9,11,2,1,0,2,1,26,18.6,21
1,290,1,2021-10-20,2114,1,10001,L 134-138 (2OT),*,44:37,7,30,0.233,2,15,0.133,5,15,0.333,0.267,4,5,0.8,4,7,11,4,1,1,3,2,20,7.0,-3
2,291,2,2021-10-22,2114,0,51300,L 83-115,*,30:20,8,14,0.571,2,4,0.5,6,10,0.6,0.643,0,1,0.0,0,6,6,4,0,2,5,3,18,10.8,-12
3,292,3,2021-10-24,2114,1,77002,W 107-97,*,36:54,12,24,0.5,4,11,0.364,8,13,0.615,0.583,3,4,0.75,0,9,9,2,1,1,1,4,31,21.8,4
4,293,4,2021-10-25,2114,1,28202,W 140-129 (OT),*,41:28,14,28,0.5,6,12,0.5,8,16,0.5,0.607,7,7,1.0,1,6,7,8,0,1,2,3,41,32.6,22
5,294,5,2021-10-27,2114,0,20004,L 107-116,*,35:40,9,22,0.409,1,8,0.125,8,14,0.571,0.432,4,8,0.5,1,6,7,2,0,0,2,2,23,10.7,-8
6,295,6,2021-10-30,2114,1,20004,L 112-115 (2OT),*,45:49,10,32,0.313,0,5,0.0,10,27,0.37,0.313,7,7,1.0,2,13,15,3,2,1,4,5,27,12.7,2
7,296,7,2021-11-01,2114,0,60612,L 114-128,*,36:15,8,22,0.364,1,4,0.25,7,18,0.389,0.386,3,4,0.75,1,3,4,3,2,0,1,3,20,10.9,-24
8,297,8,2021-11-03,2114,1,32801,W 92-79,*,33:55,4,16,0.25,1,6,0.167,3,10,0.3,0.281,5,8,0.625,0,6,6,3,1,2,2,1,14,7.1,12
